ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount
528,20200625,20200707,20200702,17601,SO60860,4.99
217,20200625,20200707,20200702,17601,SO60860,34.99
478,20200625,20200707,20200702,21627,SO60861,9.99
477,20200625,20200707,20200702,21627,SO60861,4.99
480,20200625,20200707,20200702,21627,SO60861,2.29
477,20200625,20200707,20200702,16971,SO60862,4.99
214,20200625,20200707,20200702,16971,SO60862,34.99
463,20200625,20200707,20200702,16971,SO60862,24.49
477,20200625,20200707,20200702,16993,SO60863,4.99
483,20200625,20200707,20200702,16993,SO60863,120.00
477,20200625,20200707,20200702,13175,SO60864,4.99
222,20200625,20200707,20200702,13175,SO60864,34.99
485,20200625,20200707,20200702,22714,SO60865,21.98
478,20200625,20200707,20200702,22714,SO60865,9.99
477,20200625,20200707,20200702,22714,SO60865,4.99
214,20200625,20200707,20200702,22714,SO60865,34.99
477,20200625,20200707,20200702,22384,SO60866,4.99
214,20200625,20200707,20200702,22384,SO60866,34.99
529,20200625,20200707,20200702,19524,SO60867,3.99
480,20200625,20200707,20200702,19524,SO60867,2.29
484,20200625,20200707,20200702,19524,SO60867,7.95
225,20200625,20200707,20200702,19524,SO60867,8.99
541,20200625,20200707,20200702,20053,SO60868,28.99
530,20200625,20200707,20200702,20053,SO60868,4.99
480,20200625,20200707,20200702,20053,SO60868,2.29
477,20200625,20200707,20200702,26208,SO60869,4.99
214,20200625,20200707,20200702,26208,SO60869,34.99
225,20200625,20200707,20200702,26208,SO60869,8.99
530,20200625,20200707,20200702,14988,SO60870,4.99
541,20200625,20200707,20200702,14988,SO60870,28.99
480,20200625,20200707,20200702,14988,SO60870,2.29
530,20200625,20200707,20200702,24095,SO60871,4.99
465,20200625,20200707,20200702,24095,SO60871,24.49
477,20200625,20200707,20200702,12727,SO60872,4.99
478,20200625,20200707,20200702,12727,SO60872,9.99
380,20200625,20200707,20200702,20482,SO60873,2443.35
363,20200625,20200707,20200702,11872,SO60874,2294.99
537,20200625,20200707,20200702,11872,SO60874,35.00
528,20200625,20200707,20200702,11872,SO60874,4.99
214,20200625,20200707,20200702,11872,SO60874,34.99
355,20200625,20200707,20200702,15201,SO60875,2319.99
528,20200625,20200707,20200702,15201,SO60875,4.99
537,20200625,20200707,20200702,15201,SO60875,35.00
357,20200625,20200707,20200702,13904,SO60876,2319.99
363,20200625,20200707,20200702,14380,SO60877,2294.99
537,20200625,20200707,20200702,14380,SO60877,35.00
585,20200625,20200707,20200702,28472,SO60878,742.35
484,20200625,20200707,20200702,28472,SO60878,7.95
570,20200625,20200707,20200702,26950,SO60879,742.35
222,20200625,20200707,20200702,26950,SO60879,34.99
380,20200625,20200707,20200702,19956,SO60880,2443.35
529,20200625,20200707,20200702,19956,SO60880,3.99
540,20200625,20200707,20200702,19956,SO60880,32.60
480,20200625,20200707,20200702,19956,SO60880,2.29
580,20200625,20200707,20200702,20214,SO60881,1700.99
539,20200625,20200707,20200702,20214,SO60881,24.99
378,20200625,20200707,20200702,19967,SO60882,2443.35
484,20200625,20200707,20200702,19967,SO60882,7.95
388,20200625,20200707,20200702,16527,SO60883,1120.49
491,20200625,20200707,20200702,16527,SO60883,53.99
575,20200625,20200707,20200702,11060,SO60884,2384.07
479,20200625,20200707,20200702,11060,SO60884,8.99
477,20200625,20200707,20200702,11060,SO60884,4.99
214,20200625,20200707,20200702,11060,SO60884,34.99
573,20200625,20200707,20200702,11095,SO60885,2384.07
217,20200625,20200707,20200702,11095,SO60885,34.99
562,20200625,20200707,20200702,11117,SO60886,2384.07
217,20200625,20200707,20200702,11117,SO60886,34.99
573,20200625,20200707,20200702,12060,SO60887,2384.07
482,20200625,20200707,20200702,12060,SO60887,8.99
604,20200625,20200707,20200702,17518,SO60888,539.99
606,20200625,20200707,20200702,15762,SO60889,539.99
467,20200625,20200707,20200702,15762,SO60889,24.49
382,20200625,20200707,20200702,19434,SO60890,1120.49
539,20200625,20200707,20200702,19434,SO60890,24.99
529,20200625,20200707,20200702,19434,SO60890,3.99
480,20200625,20200707,20200702,19434,SO60890,2.29
384,20200625,20200707,20200702,20830,SO60891,1120.49
489,20200625,20200707,20200702,20830,SO60891,53.99
225,20200625,20200707,20200702,20830,SO60891,8.99
606,20200625,20200707,20200702,22627,SO60892,539.99
479,20200625,20200707,20200702,22627,SO60892,8.99
477,20200625,20200707,20200702,22627,SO60892,4.99
222,20200625,20200707,20200702,22627,SO60892,34.99
563,20200625,20200707,20200702,24194,SO60893,2384.07
541,20200625,20200707,20200702,24194,SO60893,28.99
530,20200625,20200707,20200702,24194,SO60893,4.99
567,20200625,20200707,20200702,14299,SO60894,742.35
357,20200626,20200708,20200703,13607,SO60895,2319.99
480,20200626,20200708,20200703,13607,SO60895,2.29
363,20200626,20200708,20200703,13405,SO60896,2294.99
477,20200626,20200708,20200703,13405,SO60896,4.99
478,20200626,20200708,20200703,13405,SO60896,9.99
222,20200626,20200708,20200703,13405,SO60896,34.99
528,20200626,20200708,20200703,13523,SO60897,4.99
535,20200626,20200708,20200703,13523,SO60897,24.99
480,20200626,20200708,20200703,13523,SO60897,2.29
480,20200626,20200708,20200703,18714,SO60898,2.29
580,20200626,20200708,20200703,11423,SO60899,1700.99
539,20200626,20200708,20200703,11423,SO60899,24.99
529,20200626,20200708,20200703,11423,SO60899,3.99
487,20200626,20200708,20200703,11423,SO60899,54.99
217,20200626,20200708,20200703,11423,SO60899,34.99
589,20200626,20200708,20200703,14139,SO60900,769.49
231,20200626,20200708,20200703,14139,SO60900,49.99
588,20200626,20200708,20200703,16033,SO60901,769.49
237,20200626,20200708,20200703,16033,SO60901,49.99
539,20200626,20200708,20200703,15172,SO60902,24.99
529,20200626,20200708,20200703,15172,SO60902,3.99
214,20200626,20200708,20200703,15172,SO60902,34.99
539,20200626,20200708,20200703,28639,SO60903,24.99
529,20200626,20200708,20200703,28639,SO60903,3.99
480,20200626,20200708,20200703,28639,SO60903,2.29
486,20200626,20200708,20200703,28639,SO60903,159.00
528,20200626,20200708,20200703,25341,SO60904,4.99
535,20200626,20200708,20200703,25341,SO60904,24.99
222,20200626,20200708,20200703,25341,SO60904,34.99
528,20200626,20200708,20200703,23727,SO60905,4.99
536,20200626,20200708,20200703,23727,SO60905,29.99
536,20200626,20200708,20200703,11652,SO60906,29.99
528,20200626,20200708,20200703,11652,SO60906,4.99
477,20200626,20200708,20200703,27112,SO60907,4.99
222,20200626,20200708,20200703,27112,SO60907,34.99
228,20200626,20200708,20200703,27112,SO60907,49.99
467,20200626,20200708,20200703,27112,SO60907,24.49
477,20200626,20200708,20200703,12363,SO60908,4.99
487,20200626,20200708,20200703,12363,SO60908,54.99
474,20200626,20200708,20200703,15418,SO60909,69.99
228,20200626,20200708,20200703,15418,SO60909,49.99
477,20200626,20200708,20200703,17459,SO60910,4.99
487,20200626,20200708,20200703,17459,SO60910,54.99
528,20200626,20200708,20200703,15979,SO60911,4.99
528,20200626,20200708,20200703,16091,SO60912,4.99
214,20200626,20200708,20200703,16091,SO60912,34.99
485,20200626,20200708,20200703,22363,SO60913,21.98
217,20200626,20200708,20200703,22363,SO60913,34.99
535,20200626,20200708,20200703,12847,SO60914,24.99
477,20200626,20200708,20200703,21131,SO60915,4.99
214,20200626,20200708,20200703,21131,SO60915,34.99
539,20200626,20200708,20200703,20055,SO60916,24.99
529,20200626,20200708,20200703,20055,SO60916,3.99
489,20200626,20200708,20200703,20055,SO60916,53.99
529,20200626,20200708,20200703,20161,SO60917,3.99
222,20200626,20200708,20200703,20161,SO60917,34.99
541,20200626,20200708,20200703,12654,SO60918,28.99
530,20200626,20200708,20200703,12654,SO60918,4.99
480,20200626,20200708,20200703,12654,SO60918,2.29
538,20200626,20200708,20200703,29443,SO60919,21.49
529,20200626,20200708,20200703,29443,SO60919,3.99
472,20200626,20200708,20200703,29443,SO60919,63.50
530,20200626,20200708,20200703,16036,SO60920,4.99
222,20200626,20200708,20200703,16036,SO60920,34.99
541,20200626,20200708,20200703,22584,SO60921,28.99
530,20200626,20200708,20200703,22584,SO60921,4.99
537,20200626,20200708,20200703,11517,SO60922,35.00
528,20200626,20200708,20200703,11517,SO60922,4.99
222,20200626,20200708,20200703,11517,SO60922,34.99
465,20200626,20200708,20200703,11517,SO60922,24.49
485,20200626,20200708,20200703,12759,SO60923,21.98
217,20200626,20200708,20200703,11562,SO60924,34.99
228,20200626,20200708,20200703,11562,SO60924,49.99
597,20200626,20200708,20200703,19697,SO60925,539.99
599,20200626,20200708,20200703,19706,SO60926,539.99
478,20200626,20200708,20200703,19706,SO60926,9.99
477,20200626,20200708,20200703,19706,SO60926,4.99
488,20200626,20200708,20200703,19706,SO60926,53.99
225,20200626,20200708,20200703,19706,SO60926,8.99
361,20200626,20200708,20200703,13911,SO60927,2294.99
485,20200626,20200708,20200703,13911,SO60927,21.98
237,20200626,20200708,20200703,13911,SO60927,49.99
355,20200626,20200708,20200703,13947,SO60928,2319.99
537,20200626,20200708,20200703,13947,SO60928,35.00
528,20200626,20200708,20200703,13947,SO60928,4.99
471,20200626,20200708,20200703,13947,SO60928,63.50
359,20200626,20200708,20200703,13492,SO60929,2294.99
478,20200626,20200708,20200703,13492,SO60929,9.99
477,20200626,20200708,20200703,13492,SO60929,4.99
225,20200626,20200708,20200703,13492,SO60929,8.99
363,20200626,20200708,20200703,14292,SO60930,2294.99
485,20200626,20200708,20200703,14292,SO60930,21.98
480,20200626,20200708,20200703,14292,SO60930,2.29
361,20200626,20200708,20200703,15395,SO60931,2294.99
537,20200626,20200708,20200703,15395,SO60931,35.00
485,20200626,20200708,20200703,15395,SO60931,21.98
481,20200626,20200708,20200703,15395,SO60931,8.99
353,20200626,20200708,20200703,15391,SO60932,2319.99
528,20200626,20200708,20200703,15391,SO60932,4.99
537,20200626,20200708,20200703,15391,SO60932,35.00
217,20200626,20200708,20200703,15391,SO60932,34.99
579,20200626,20200708,20200703,25574,SO60933,1214.85
225,20200626,20200708,20200703,25574,SO60933,8.99
237,20200626,20200708,20200703,25574,SO60933,49.99
581,20200626,20200708,20200703,15028,SO60934,1700.99
489,20200626,20200708,20200703,15028,SO60934,53.99
378,20200626,20200708,20200703,19965,SO60935,2443.35
222,20200626,20200708,20200703,19965,SO60935,34.99
376,20200626,20200708,20200703,19970,SO60936,2443.35
479,20200626,20200708,20200703,19970,SO60936,8.99
477,20200626,20200708,20200703,19970,SO60936,4.99
472,20200626,20200708,20200703,19970,SO60936,63.50
605,20200626,20200708,20200703,28318,SO60937,539.99
222,20200626,20200708,20200703,28318,SO60937,34.99
605,20200626,20200708,20200703,28321,SO60938,539.99
222,20200626,20200708,20200703,28321,SO60938,34.99
463,20200626,20200708,20200703,28321,SO60938,24.49
562,20200626,20200708,20200703,11070,SO60939,2384.07
541,20200626,20200708,20200703,11070,SO60939,28.99
530,20200626,20200708,20200703,11070,SO60939,4.99
480,20200626,20200708,20200703,11070,SO60939,2.29
585,20200626,20200708,20200703,26606,SO60940,742.35
479,20200626,20200708,20200703,26606,SO60940,8.99
477,20200626,20200708,20200703,26606,SO60940,4.99
222,20200626,20200708,20200703,26606,SO60940,34.99
228,20200626,20200708,20200703,26606,SO60940,49.99
578,20200626,20200708,20200703,25417,SO60941,1214.85
541,20200626,20200708,20200703,25417,SO60941,28.99
530,20200626,20200708,20200703,25417,SO60941,4.99
463,20200626,20200708,20200703,25417,SO60941,24.49
222,20200626,20200708,20200703,25417,SO60941,34.99
578,20200626,20200708,20200703,25413,SO60942,1214.85
479,20200626,20200708,20200703,25413,SO60942,8.99
477,20200626,20200708,20200703,25413,SO60942,4.99
576,20200626,20200708,20200703,24645,SO60943,2384.07
491,20200626,20200708,20200703,24645,SO60943,53.99
562,20200626,20200708,20200703,25290,SO60944,2384.07
222,20200626,20200708,20200703,25290,SO60944,34.99
584,20200626,20200708,20200703,23156,SO60945,539.99
479,20200626,20200708,20200703,23156,SO60945,8.99
477,20200626,20200708,20200703,23156,SO60945,4.99
225,20200626,20200708,20200703,23156,SO60945,8.99
488,20200626,20200708,20200703,23156,SO60945,53.99
604,20200626,20200708,20200703,22292,SO60946,539.99
477,20200626,20200708,20200703,22292,SO60946,4.99
479,20200626,20200708,20200703,22292,SO60946,8.99
604,20200626,20200708,20200703,22266,SO60947,539.99
538,20200626,20200708,20200703,22266,SO60947,21.49
529,20200626,20200708,20200703,22266,SO60947,3.99
486,20200626,20200708,20200703,22266,SO60947,159.00
606,20200626,20200708,20200703,23145,SO60948,539.99
214,20200626,20200708,20200703,23145,SO60948,34.99
584,20200626,20200708,20200703,22255,SO60949,539.99
222,20200626,20200708,20200703,22255,SO60949,34.99
467,20200626,20200708,20200703,22255,SO60949,24.49
390,20200626,20200708,20200703,20828,SO60950,1120.49
222,20200626,20200708,20200703,20828,SO60950,34.99
382,20200626,20200708,20200703,24030,SO60951,1120.49
228,20200626,20200708,20200703,24030,SO60951,49.99
386,20200626,20200708,20200703,20808,SO60952,1120.49
214,20200626,20200708,20200703,20808,SO60952,34.99
604,20200626,20200708,20200703,26869,SO60953,539.99
479,20200626,20200708,20200703,26869,SO60953,8.99
477,20200626,20200708,20200703,26869,SO60953,4.99
606,20200626,20200708,20200703,22426,SO60954,539.99
477,20200626,20200708,20200703,22426,SO60954,4.99
479,20200626,20200708,20200703,22426,SO60954,8.99
575,20200626,20200708,20200703,29478,SO60955,2384.07
479,20200626,20200708,20200703,29478,SO60955,8.99
477,20200626,20200708,20200703,29478,SO60955,4.99
363,20200627,20200709,20200704,12853,SO60956,2294.99
478,20200627,20200709,20200704,12853,SO60956,9.99
355,20200627,20200709,20200704,13591,SO60957,2319.99
477,20200627,20200709,20200704,13591,SO60957,4.99
478,20200627,20200709,20200704,13591,SO60957,9.99
357,20200627,20200709,20200704,13580,SO60958,2319.99
214,20200627,20200709,20200704,13580,SO60958,34.99
535,20200627,20200709,20200704,13026,SO60959,24.99
528,20200627,20200709,20200704,13026,SO60959,4.99
485,20200627,20200709,20200704,13026,SO60959,21.98
491,20200627,20200709,20200704,13026,SO60959,53.99
536,20200627,20200709,20200704,17244,SO60960,29.99
480,20200627,20200709,20200704,17244,SO60960,2.29
485,20200627,20200709,20200704,18742,SO60961,21.98
485,20200627,20200709,20200704,19085,SO60962,21.98
491,20200627,20200709,20200704,19085,SO60962,53.99
537,20200627,20200709,20200704,21405,SO60963,35.00
528,20200627,20200709,20200704,21405,SO60963,4.99
214,20200627,20200709,20200704,21405,SO60963,34.99
477,20200627,20200709,20200704,23128,SO60964,4.99
222,20200627,20200709,20200704,23128,SO60964,34.99
477,20200627,20200709,20200704,22915,SO60965,4.99
482,20200627,20200709,20200704,22915,SO60965,8.99
476,20200627,20200709,20200704,13615,SO60966,69.99
225,20200627,20200709,20200704,13615,SO60966,8.99
529,20200627,20200709,20200704,25912,SO60967,3.99
214,20200627,20200709,20200704,25912,SO60967,34.99
465,20200627,20200709,20200704,25912,SO60967,24.49
529,20200627,20200709,20200704,13623,SO60968,3.99
378,20200627,20200709,20200704,27952,SO60969,2443.35
529,20200627,20200709,20200704,27952,SO60969,3.99
540,20200627,20200709,20200704,27952,SO60969,32.60
587,20200627,20200709,20200704,15662,SO60970,769.49
472,20200627,20200709,20200704,15662,SO60970,63.50
485,20200627,20200709,20200704,15662,SO60970,21.98
363,20200627,20200709,20200704,14939,SO60971,2294.99
528,20200627,20200709,20200704,14939,SO60971,4.99
537,20200627,20200709,20200704,14939,SO60971,35.00
222,20200627,20200709,20200704,14939,SO60971,34.99
480,20200627,20200709,20200704,28095,SO60972,2.29
529,20200627,20200709,20200704,28867,SO60973,3.99
539,20200627,20200709,20200704,28867,SO60973,24.99
217,20200627,20200709,20200704,28867,SO60973,34.99
529,20200627,20200709,20200704,11530,SO60974,3.99
480,20200627,20200709,20200704,11530,SO60974,2.29
530,20200627,20200709,20200704,29020,SO60975,4.99
225,20200627,20200709,20200704,29020,SO60975,8.99
540,20200627,20200709,20200704,24968,SO60976,32.60
529,20200627,20200709,20200704,24968,SO60976,3.99
484,20200627,20200709,20200704,24968,SO60976,7.95
540,20200627,20200709,20200704,19640,SO60977,32.60
483,20200627,20200709,20200704,19640,SO60977,120.00
540,20200627,20200709,20200704,19217,SO60978,32.60
536,20200627,20200709,20200704,23594,SO60979,29.99
478,20200627,20200709,20200704,13920,SO60980,9.99
477,20200627,20200709,20200704,13920,SO60980,4.99
473,20200627,20200709,20200704,13920,SO60980,63.50
475,20200627,20200709,20200704,15748,SO60981,69.99
234,20200627,20200709,20200704,15748,SO60981,49.99
477,20200627,20200709,20200704,18666,SO60982,4.99
491,20200627,20200709,20200704,18666,SO60982,53.99
477,20200627,20200709,20200704,16990,SO60983,4.99
487,20200627,20200709,20200704,16990,SO60983,54.99
528,20200627,20200709,20200704,16082,SO60984,4.99
217,20200627,20200709,20200704,16082,SO60984,34.99
528,20200627,20200709,20200704,18315,SO60985,4.99
480,20200627,20200709,20200704,18315,SO60985,2.29
528,20200627,20200709,20200704,15853,SO60986,4.99
487,20200627,20200709,20200704,15853,SO60986,54.99
477,20200627,20200709,20200704,24805,SO60987,4.99
528,20200627,20200709,20200704,14762,SO60988,4.99
474,20200627,20200709,20200704,13672,SO60989,69.99
237,20200627,20200709,20200704,13672,SO60989,49.99
528,20200627,20200709,20200704,17776,SO60990,4.99
535,20200627,20200709,20200704,17776,SO60990,24.99
